ID,Artsnaam,Specialisme,BIG_Nummer,Voornaam,Achternaam,Straat,Huisnummer,Postcode,Plaats, Land
1,Dr. Selfiea Van Der Snap,Selfie_Syndroom_Therapie,BIG123456789,Lara,Snap,Selfiestraat,12345,1234AB,Snapstad, Nederland
2,Dr. Hashtago de Rijker,Hashtag_Hysterie_Centrum,BIG234567890,Hugo,Rijker,Hashtaglaan,98765,5678CD,Tagdorp, Nederland
3,Dr. Likertje Lachebek,Like_Koorts_Kliniek,BIG345678901,Lisa,Lachebek,Likeweg,65432,9012EF,Likedorp, Nederland
4,Dr. Emojina Blijgezicht,Emoji_Overdosis_Eenheid,BIG456789012,Emiel,Blijgezicht,Emojistraat,78901,3456GH,EmojiStad, Nederland
5,Dr. Feara JOMO,FOMO_Fobie_Clinic,BIG567890123,Felix,JOMO,FOMOlaan,21098,7890IJ,FOMOstad, Nederland
6,Dr. Filterine Zonderfilter,Filterfreakisme_Instituut,BIG678901234,Franka,Zonderfilter,Filterstraat,10987,6789KL,Filterdorp, Nederland
7,Dr. Conspira Cy Commentarius,Comment_Conspiracy_Center,BIG789012345,Connor,Commentarius,Conspiratiehof,87654,2345MN,Conspirendam, Nederland
8,Dr. Ticker T. Tweeter,Tweet_Tic_Therapie,BIG890123456,Tina,Tweeter,Tickerlaan,54321,7890OP,Tweetstad, Nederland
9,Dr. Klowna K. Cyber,Cyber_Clownsyndroom_Wing,BIG901234567,Kevin,Cyber,Klownaweg,43210,1234QR,Klownadorp, Nederland
10,Dr. Unfollowera Falen,Follow_Failitus_Faciliteit,BIG012345678,Ursula,Falen,Unfollowhof,21098,5678ST,Unfollowstad, Nederland
